question_id,template_key,library_code,category_code,service_code,phase,section,order,label_fr,help_fr,answer_type,required,required_for_quote,options_json,validation_json,condition_json,data_key,weight,max_score,anomaly_code,risk_code,recommendation_code,opportunity_service_code,sensitivity,modifiable_by_franchisee,deletion_policy,requires_central_approval,status,version,origin
Q-RFQ-IT-NETWORK-SCOPE,RFQ_COMMON_SCOPE,IT,IT-INFRA,IT-NETWORK,RFQ,Périmètre,3,"Quel est le périmètre quantitatif exact à prendre en charge (sites, zones et points réseau) ?","Indiquez les volumes, sites, utilisateurs, unités ou lots concernés.",TABLE,True,True,[],{},{},rfq.it_network.scope,1,10,,,,,BUSINESS,True,ARCHIVE_IF_REFERENCED,False,ACTIVE,1,MATRICIA_GOLD_MASTER_BASELINE
Q-RFQ-IT-NETWORK-LOCATIONS,RFQ_COMMON_LOCATIONS,IT,IT-INFRA,IT-NETWORK,RFQ,Localisation,4,"Quels sites, villes ou zones géographiques sont concernés par « Conception et installation réseau LAN/Wi-Fi » ?",Ajoutez chaque site et précisez si une intervention sur place est nécessaire.,TABLE,True,True,[],{},{},rfq.it_network.locations,1,10,,,,,BUSINESS,True,ARCHIVE_IF_REFERENCED,False,ACTIVE,1,MATRICIA_GOLD_MASTER_BASELINE
Q-RFQ-IT-NETWORK-STAKEHOLDERS,RFQ_COMMON_STAKEHOLDERS,IT,IT-INFRA,IT-NETWORK,RFQ,Parties prenantes,5,"Quels utilisateurs, équipes, décideurs ou tiers participeront au projet ?","Indiquez les rôles, responsabilités et interlocuteurs de validation.",TABLE,True,True,[],{},{},rfq.it_network.stakeholders,1,10,,,,,BUSINESS,True,ARCHIVE_IF_REFERENCED,False,ACTIVE,1,MATRICIA_GOLD_MASTER_BASELINE
Q-RFQ-IT-NETWORK-DELIVERABLES,RFQ_COMMON_DELIVERABLES,IT,IT-INFRA,IT-NETWORK,RFQ,Livrables,6,Quels livrables attendez-vous précisément du prestataire ?,Sélectionnez les livrables attendus et ajoutez les éléments spécifiques.,TABLE,True,True,[],{},{},rfq.it_network.deliverables,1,10,,,,,BUSINESS,True,ARCHIVE_IF_REFERENCED,False,ACTIVE,1,MATRICIA_GOLD_MASTER_BASELINE
Q-RFQ-IT-NETWORK-DOCUMENTS,RFQ_COMMON_DOCUMENTS,IT,IT-INFRA,IT-NETWORK,RFQ,Documents disponibles,7,"Quels documents, données, plans, contrats, accès ou contenus pouvez-vous fournir ?",Joignez les éléments disponibles et indiquez ceux qui seront fournis plus tard.,FILE,False,False,[],{},{},rfq.it_network.documents,1,10,,,,,BUSINESS,True,ARCHIVE_IF_REFERENCED,False,ACTIVE,1,MATRICIA_GOLD_MASTER_BASELINE
Q-RFQ-IT-NETWORK-DEPENDENCIES,RFQ_COMMON_DEPENDENCIES,IT,IT-INFRA,IT-NETWORK,RFQ,Dépendances,8,"Quelles dépendances, intégrations, autorisations ou contributions internes peuvent influencer la mission ?","Mentionnez les autres projets, systèmes, fournisseurs ou validations nécessaires.",LONG_TEXT,False,False,[],{},{},rfq.it_network.dependencies,1,10,,,,,BUSINESS,True,ARCHIVE_IF_REFERENCED,False,ACTIVE,1,MATRICIA_GOLD_MASTER_BASELINE
Q-RFQ-IT-NETWORK-COMPLIANCE,RFQ_COMMON_COMPLIANCE,IT,IT-INFRA,IT-NETWORK,RFQ,Contraintes,9,"Quelles contraintes réglementaires, de confidentialité, de sécurité, de marque ou de fonctionnement doivent être respectées ?",Indiquez les normes internes et obligations particulières.,LONG_TEXT,True,True,[],"{""min_length"": 10}",{},rfq.it_network.compliance,1,10,,,,,BUSINESS,True,ARCHIVE_IF_REFERENCED,False,ACTIVE,1,MATRICIA_GOLD_MASTER_BASELINE
Q-RFQ-IT-NETWORK-TIMELINE,RFQ_COMMON_TIMELINE,IT,IT-INFRA,IT-NETWORK,RFQ,Calendrier,10,Quelle est la date de démarrage souhaitée et quelles sont les échéances ou étapes impératives ?,"Ajoutez les jalons, dates de validation et date finale attendue.",TABLE,True,True,[],{},{},rfq.it_network.timeline,1,10,,,,,BUSINESS,True,ARCHIVE_IF_REFERENCED,False,ACTIVE,1,MATRICIA_GOLD_MASTER_BASELINE
Q-RFQ-IT-NETWORK-BUDGET,RFQ_COMMON_BUDGET,IT,IT-INFRA,IT-NETWORK,RFQ,Budget,11,Quelle enveloppe budgétaire ou fourchette avez-vous prévue pour cette mission ?,La réponse peut rester confidentielle et sert à proposer une solution adaptée.,MONEY,False,False,[],{},{},rfq.it_network.budget,1,10,,,,,BUSINESS,True,ARCHIVE_IF_REFERENCED,False,ACTIVE,1,MATRICIA_GOLD_MASTER_BASELINE
Q-RFQ-IT-NETWORK-ACCEPTANCE,RFQ_COMMON_ACCEPTANCE,IT,IT-INFRA,IT-NETWORK,RFQ,Réception,12,Selon quels critères objectifs considérerez-vous la prestation comme conforme et terminée ?,"Définissez les résultats, tests, formats et validations attendus.",LONG_TEXT,True,True,[],"{""min_length"": 10}",{},rfq.it_network.acceptance,1,10,,,,,BUSINESS,True,ARCHIVE_IF_REFERENCED,False,ACTIVE,1,MATRICIA_GOLD_MASTER_BASELINE
Q-RFQ-IT-NETWORK-SUPPORT,RFQ_COMMON_SUPPORT,IT,IT-INFRA,IT-NETWORK,RFQ,Accompagnement,13,"Avez-vous besoin de formation, transfert de compétences, support ou maintenance après livraison ?","Précisez la durée, les populations et le niveau de support.",MULTIPLE_CHOICE,False,False,"[""FORMATION"", ""TRANSFERT_COMPETENCES"", ""SUPPORT"", ""MAINTENANCE"", ""ACCOMPAGNEMENT"", ""AUCUN""]",{},{},rfq.it_network.support,1,10,,,,,BUSINESS,True,ARCHIVE_IF_REFERENCED,False,ACTIVE,1,MATRICIA_GOLD_MASTER_BASELINE
Q-RFQ-IT-NETWORK-PAYMENT,RFQ_COMMON_PAYMENT,IT,IT-INFRA,IT-NETWORK,RFQ,Modalités,14,"Quelles modalités de facturation, d’acompte ou de paiement souhaitez-vous proposer ?",Le prestataire pourra accepter ou proposer une variante dans son devis.,SINGLE_CHOICE,False,False,"[""ACOMPTE_SOLDE"", ""PAR_JALONS"", ""MENSUEL"", ""A_LA_LIVRAISON"", ""A_NEGOCIER""]",{},{},rfq.it_network.payment,1,10,,,,,BUSINESS,True,ARCHIVE_IF_REFERENCED,False,ACTIVE,1,MATRICIA_GOLD_MASTER_BASELINE
Q-RFQ-IT-NETWORK-SPECIAL,RFQ_COMMON_SPECIAL,IT,IT-INFRA,IT-NETWORK,RFQ,Contraintes particulières,15,"Existe-t-il une contrainte, un risque ou une attente particulière non couverte par les questions précédentes ?",Ajoutez toute information utile à un devis fiable.,LONG_TEXT,False,False,[],{},{},rfq.it_network.special,1,10,,,,,BUSINESS,True,ARCHIVE_IF_REFERENCED,False,ACTIVE,1,MATRICIA_GOLD_MASTER_BASELINE
Q-RFQ-IT-NETWORK-F1,RFQ_FOCUS_1,IT,IT-INFRA,IT-NETWORK,RFQ,Spécification métier,16,Décrivez précisément vos exigences concernant « couverture Wi-Fi » pour le service « Conception et installation réseau LAN/Wi-Fi ».,Cette réponse permet aux sous-traitants de chiffrer correctement la composante « couverture Wi-Fi ».,LONG_TEXT,True,True,[],"{""min_length"": 5}",{},rfq.it_network.focus_1,1,10,,,,,BUSINESS,True,ARCHIVE_IF_REFERENCED,False,ACTIVE,1,MATRICIA_GOLD_MASTER_BASELINE
Q-RFQ-IT-NETWORK-F2,RFQ_FOCUS_2,IT,IT-INFRA,IT-NETWORK,RFQ,État existant,17,Quel est l’état actuel de « points réseau » et quelles difficultés rencontrez-vous ?,Cette réponse permet aux sous-traitants de chiffrer correctement la composante « points réseau ».,LONG_TEXT,True,True,[],"{""min_length"": 5}",{},rfq.it_network.focus_2,1,10,,,,,BUSINESS,True,ARCHIVE_IF_REFERENCED,False,ACTIVE,1,MATRICIA_GOLD_MASTER_BASELINE
Q-RFQ-IT-NETWORK-F3,RFQ_FOCUS_3,IT,IT-INFRA,IT-NETWORK,RFQ,Volumes,18,"Quels volumes, fréquences, niveaux ou capacités sont attendus pour « débits attendus » ?",Cette réponse permet aux sous-traitants de chiffrer correctement la composante « débits attendus ».,TABLE,True,True,[],{},{},rfq.it_network.focus_3,1,10,,,,,BUSINESS,True,ARCHIVE_IF_REFERENCED,False,ACTIVE,1,MATRICIA_GOLD_MASTER_BASELINE
Q-RFQ-IT-NETWORK-F4,RFQ_FOCUS_4,IT,IT-INFRA,IT-NETWORK,RFQ,Qualité attendue,19,"Quels standards, niveaux de qualité ou indicateurs souhaitez-vous appliquer à « segmentation » ?",Cette réponse permet aux sous-traitants de chiffrer correctement la composante « segmentation ».,LONG_TEXT,False,False,[],{},{},rfq.it_network.focus_4,1,10,,,,,BUSINESS,True,ARCHIVE_IF_REFERENCED,False,ACTIVE,1,MATRICIA_GOLD_MASTER_BASELINE
Q-RFQ-IT-NETWORK-F5,RFQ_FOCUS_5,IT,IT-INFRA,IT-NETWORK,RFQ,Limites,20,"Quelles limites, exclusions ou contraintes doivent être prises en compte pour « câblage » ?",Cette réponse permet aux sous-traitants de chiffrer correctement la composante « câblage ».,LONG_TEXT,False,False,[],{},{},rfq.it_network.focus_5,1,10,,,,,BUSINESS,True,ARCHIVE_IF_REFERENCED,False,ACTIVE,1,MATRICIA_GOLD_MASTER_BASELINE
Q-RFQ-IT-NETWORK-X1,RFQ_TYPE_IMPLEMENTATION_X1,IT,IT-INFRA,IT-NETWORK,RFQ,Environnement cible,21,Dans quel environnement la solution doit-elle être installée ou déployée ?,Question spécialisée pour cadrer et chiffrer correctement le service « Conception et installation réseau LAN/Wi-Fi ».,LONG_TEXT,True,True,[],"{""min_length"": 5}",{},rfq.it_network.x1,1,10,,,,,BUSINESS,True,ARCHIVE_IF_REFERENCED,False,ACTIVE,1,MATRICIA_GOLD_MASTER_BASELINE
Q-RFQ-IT-NETWORK-X2,RFQ_TYPE_IMPLEMENTATION_X2,IT,IT-INFRA,IT-NETWORK,RFQ,Compatibilité,22,Quelles contraintes de compatibilité avec l’existant doivent être respectées ?,Question spécialisée pour cadrer et chiffrer correctement le service « Conception et installation réseau LAN/Wi-Fi ».,LONG_TEXT,True,True,[],"{""min_length"": 5}",{},rfq.it_network.x2,1,10,,,,,BUSINESS,True,ARCHIVE_IF_REFERENCED,False,ACTIVE,1,MATRICIA_GOLD_MASTER_BASELINE
Q-RFQ-IT-NETWORK-X3,RFQ_TYPE_IMPLEMENTATION_X3,IT,IT-INFRA,IT-NETWORK,RFQ,Fenêtre d’intervention,23,"Quelles fenêtres d’intervention, interruptions maximales ou périodes interdites faut-il respecter ?",Question spécialisée pour cadrer et chiffrer correctement le service « Conception et installation réseau LAN/Wi-Fi ».,TABLE,True,True,[],{},{},rfq.it_network.x3,1,10,,,,,BUSINESS,True,ARCHIVE_IF_REFERENCED,False,ACTIVE,1,MATRICIA_GOLD_MASTER_BASELINE
Q-RFQ-IT-NETWORK-X4,RFQ_TYPE_IMPLEMENTATION_X4,IT,IT-INFRA,IT-NETWORK,RFQ,Recette,24,"Quels tests de recette, performances ou contrôles doivent être exécutés avant acceptation ?",Question spécialisée pour cadrer et chiffrer correctement le service « Conception et installation réseau LAN/Wi-Fi ».,TABLE,True,True,[],{},{},rfq.it_network.x4,1,10,,,,,BUSINESS,True,ARCHIVE_IF_REFERENCED,False,ACTIVE,1,MATRICIA_GOLD_MASTER_BASELINE
Q-RFQ-IT-NETWORK-X5,RFQ_TYPE_IMPLEMENTATION_X5,IT,IT-INFRA,IT-NETWORK,RFQ,Exploitation,25,"Qui exploitera la solution après livraison et quels accès, manuels ou transferts sont nécessaires ?",Question spécialisée pour cadrer et chiffrer correctement le service « Conception et installation réseau LAN/Wi-Fi ».,LONG_TEXT,True,True,[],"{""min_length"": 5}",{},rfq.it_network.x5,1,10,,,,,BUSINESS,True,ARCHIVE_IF_REFERENCED,False,ACTIVE,1,MATRICIA_GOLD_MASTER_BASELINE
Q-RFQ-IT-FIREWALL-OBJECTIVE,RFQ_COMMON_OBJECTIVE,IT,IT-INFRA,IT-FIREWALL,RFQ,Objectif,1,Quel est l’objectif principal attendu pour le service « Déploiement de pare-feu et sécurisation réseau » ?,Décrivez le résultat métier recherché et la raison de la demande.,LONG_TEXT,True,True,[],"{""min_length"": 10}",{},rfq.it_firewall.objective,1,10,,,,,BUSINESS,True,ARCHIVE_IF_REFERENCED,False,ACTIVE,1,MATRICIA_GOLD_MASTER_BASELINE
Q-RFQ-IT-FIREWALL-CURRENT_STATE,RFQ_COMMON_CURRENT_STATE,IT,IT-INFRA,IT-FIREWALL,RFQ,Situation actuelle,2,Quelle est votre situation actuelle concernant « Déploiement de pare-feu et sécurisation réseau » ?,"Décrivez les outils, prestataires, pratiques ou solutions déjà en place.",LONG_TEXT,True,True,[],"{""min_length"": 10}",{},rfq.it_firewall.current_state,1,10,,,,,BUSINESS,True,ARCHIVE_IF_REFERENCED,False,ACTIVE,1,MATRICIA_GOLD_MASTER_BASELINE
Q-RFQ-IT-FIREWALL-SCOPE,RFQ_COMMON_SCOPE,IT,IT-INFRA,IT-FIREWALL,RFQ,Périmètre,3,Quel est le périmètre quantitatif exact à prendre en charge (sites et connexions) ?,"Indiquez les volumes, sites, utilisateurs, unités ou lots concernés.",TABLE,True,True,[],{},{},rfq.it_firewall.scope,1,10,,,,,BUSINESS,True,ARCHIVE_IF_REFERENCED,False,ACTIVE,1,MATRICIA_GOLD_MASTER_BASELINE
Q-RFQ-IT-FIREWALL-LOCATIONS,RFQ_COMMON_LOCATIONS,IT,IT-INFRA,IT-FIREWALL,RFQ,Localisation,4,"Quels sites, villes ou zones géographiques sont concernés par « Déploiement de pare-feu et sécurisation réseau » ?",Ajoutez chaque site et précisez si une intervention sur place est nécessaire.,TABLE,True,True,[],{},{},rfq.it_firewall.locations,1,10,,,,,BUSINESS,True,ARCHIVE_IF_REFERENCED,False,ACTIVE,1,MATRICIA_GOLD_MASTER_BASELINE
Q-RFQ-IT-FIREWALL-STAKEHOLDERS,RFQ_COMMON_STAKEHOLDERS,IT,IT-INFRA,IT-FIREWALL,RFQ,Parties prenantes,5,"Quels utilisateurs, équipes, décideurs ou tiers participeront au projet ?","Indiquez les rôles, responsabilités et interlocuteurs de validation.",TABLE,True,True,[],{},{},rfq.it_firewall.stakeholders,1,10,,,,,BUSINESS,True,ARCHIVE_IF_REFERENCED,False,ACTIVE,1,MATRICIA_GOLD_MASTER_BASELINE
Q-RFQ-IT-FIREWALL-DELIVERABLES,RFQ_COMMON_DELIVERABLES,IT,IT-INFRA,IT-FIREWALL,RFQ,Livrables,6,Quels livrables attendez-vous précisément du prestataire ?,Sélectionnez les livrables attendus et ajoutez les éléments spécifiques.,TABLE,True,True,[],{},{},rfq.it_firewall.deliverables,1,10,,,,,BUSINESS,True,ARCHIVE_IF_REFERENCED,False,ACTIVE,1,MATRICIA_GOLD_MASTER_BASELINE
Q-RFQ-IT-FIREWALL-DOCUMENTS,RFQ_COMMON_DOCUMENTS,IT,IT-INFRA,IT-FIREWALL,RFQ,Documents disponibles,7,"Quels documents, données, plans, contrats, accès ou contenus pouvez-vous fournir ?",Joignez les éléments disponibles et indiquez ceux qui seront fournis plus tard.,FILE,False,False,[],{},{},rfq.it_firewall.documents,1,10,,,,,BUSINESS,True,ARCHIVE_IF_REFERENCED,False,ACTIVE,1,MATRICIA_GOLD_MASTER_BASELINE
Q-RFQ-IT-FIREWALL-DEPENDENCIES,RFQ_COMMON_DEPENDENCIES,IT,IT-INFRA,IT-FIREWALL,RFQ,Dépendances,8,"Quelles dépendances, intégrations, autorisations ou contributions internes peuvent influencer la mission ?","Mentionnez les autres projets, systèmes, fournisseurs ou validations nécessaires.",LONG_TEXT,False,False,[],{},{},rfq.it_firewall.dependencies,1,10,,,,,BUSINESS,True,ARCHIVE_IF_REFERENCED,False,ACTIVE,1,MATRICIA_GOLD_MASTER_BASELINE
Q-RFQ-IT-FIREWALL-COMPLIANCE,RFQ_COMMON_COMPLIANCE,IT,IT-INFRA,IT-FIREWALL,RFQ,Contraintes,9,"Quelles contraintes réglementaires, de confidentialité, de sécurité, de marque ou de fonctionnement doivent être respectées ?",Indiquez les normes internes et obligations particulières.,LONG_TEXT,True,True,[],"{""min_length"": 10}",{},rfq.it_firewall.compliance,1,10,,,,,BUSINESS,True,ARCHIVE_IF_REFERENCED,False,ACTIVE,1,MATRICIA_GOLD_MASTER_BASELINE
Q-RFQ-IT-FIREWALL-TIMELINE,RFQ_COMMON_TIMELINE,IT,IT-INFRA,IT-FIREWALL,RFQ,Calendrier,10,Quelle est la date de démarrage souhaitée et quelles sont les échéances ou étapes impératives ?,"Ajoutez les jalons, dates de validation et date finale attendue.",TABLE,True,True,[],{},{},rfq.it_firewall.timeline,1,10,,,,,BUSINESS,True,ARCHIVE_IF_REFERENCED,False,ACTIVE,1,MATRICIA_GOLD_MASTER_BASELINE
Q-RFQ-IT-FIREWALL-BUDGET,RFQ_COMMON_BUDGET,IT,IT-INFRA,IT-FIREWALL,RFQ,Budget,11,Quelle enveloppe budgétaire ou fourchette avez-vous prévue pour cette mission ?,La réponse peut rester confidentielle et sert à proposer une solution adaptée.,MONEY,False,False,[],{},{},rfq.it_firewall.budget,1,10,,,,,BUSINESS,True,ARCHIVE_IF_REFERENCED,False,ACTIVE,1,MATRICIA_GOLD_MASTER_BASELINE
Q-RFQ-IT-FIREWALL-ACCEPTANCE,RFQ_COMMON_ACCEPTANCE,IT,IT-INFRA,IT-FIREWALL,RFQ,Réception,12,Selon quels critères objectifs considérerez-vous la prestation comme conforme et terminée ?,"Définissez les résultats, tests, formats et validations attendus.",LONG_TEXT,True,True,[],"{""min_length"": 10}",{},rfq.it_firewall.acceptance,1,10,,,,,BUSINESS,True,ARCHIVE_IF_REFERENCED,False,ACTIVE,1,MATRICIA_GOLD_MASTER_BASELINE
Q-RFQ-IT-FIREWALL-SUPPORT,RFQ_COMMON_SUPPORT,IT,IT-INFRA,IT-FIREWALL,RFQ,Accompagnement,13,"Avez-vous besoin de formation, transfert de compétences, support ou maintenance après livraison ?","Précisez la durée, les populations et le niveau de support.",MULTIPLE_CHOICE,False,False,"[""FORMATION"", ""TRANSFERT_COMPETENCES"", ""SUPPORT"", ""MAINTENANCE"", ""ACCOMPAGNEMENT"", ""AUCUN""]",{},{},rfq.it_firewall.support,1,10,,,,,BUSINESS,True,ARCHIVE_IF_REFERENCED,False,ACTIVE,1,MATRICIA_GOLD_MASTER_BASELINE
Q-RFQ-IT-FIREWALL-PAYMENT,RFQ_COMMON_PAYMENT,IT,IT-INFRA,IT-FIREWALL,RFQ,Modalités,14,"Quelles modalités de facturation, d’acompte ou de paiement souhaitez-vous proposer ?",Le prestataire pourra accepter ou proposer une variante dans son devis.,SINGLE_CHOICE,False,False,"[""ACOMPTE_SOLDE"", ""PAR_JALONS"", ""MENSUEL"", ""A_LA_LIVRAISON"", ""A_NEGOCIER""]",{},{},rfq.it_firewall.payment,1,10,,,,,BUSINESS,True,ARCHIVE_IF_REFERENCED,False,ACTIVE,1,MATRICIA_GOLD_MASTER_BASELINE
Q-RFQ-IT-FIREWALL-SPECIAL,RFQ_COMMON_SPECIAL,IT,IT-INFRA,IT-FIREWALL,RFQ,Contraintes particulières,15,"Existe-t-il une contrainte, un risque ou une attente particulière non couverte par les questions précédentes ?",Ajoutez toute information utile à un devis fiable.,LONG_TEXT,False,False,[],{},{},rfq.it_firewall.special,1,10,,,,,BUSINESS,True,ARCHIVE_IF_REFERENCED,False,ACTIVE,1,MATRICIA_GOLD_MASTER_BASELINE
Q-RFQ-IT-FIREWALL-F1,RFQ_FOCUS_1,IT,IT-INFRA,IT-FIREWALL,RFQ,Spécification métier,16,Décrivez précisément vos exigences concernant « pare-feu existant » pour le service « Déploiement de pare-feu et sécurisation réseau ».,Cette réponse permet aux sous-traitants de chiffrer correctement la composante « pare-feu existant ».,LONG_TEXT,True,True,[],"{""min_length"": 5}",{},rfq.it_firewall.focus_1,1,10,,,,,BUSINESS,True,ARCHIVE_IF_REFERENCED,False,ACTIVE,1,MATRICIA_GOLD_MASTER_BASELINE
Q-RFQ-IT-FIREWALL-F2,RFQ_FOCUS_2,IT,IT-INFRA,IT-FIREWALL,RFQ,État existant,17,Quel est l’état actuel de « VPN » et quelles difficultés rencontrez-vous ?,Cette réponse permet aux sous-traitants de chiffrer correctement la composante « VPN ».,LONG_TEXT,True,True,[],"{""min_length"": 5}",{},rfq.it_firewall.focus_2,1,10,,,,,BUSINESS,True,ARCHIVE_IF_REFERENCED,False,ACTIVE,1,MATRICIA_GOLD_MASTER_BASELINE
Q-RFQ-IT-FIREWALL-F3,RFQ_FOCUS_3,IT,IT-INFRA,IT-FIREWALL,RFQ,Volumes,18,"Quels volumes, fréquences, niveaux ou capacités sont attendus pour « filtrage » ?",Cette réponse permet aux sous-traitants de chiffrer correctement la composante « filtrage ».,TABLE,True,True,[],{},{},rfq.it_firewall.focus_3,1,10,,,,,BUSINESS,True,ARCHIVE_IF_REFERENCED,False,ACTIVE,1,MATRICIA_GOLD_MASTER_BASELINE
Q-RFQ-IT-FIREWALL-F4,RFQ_FOCUS_4,IT,IT-INFRA,IT-FIREWALL,RFQ,Qualité attendue,19,"Quels standards, niveaux de qualité ou indicateurs souhaitez-vous appliquer à « haute disponibilité » ?",Cette réponse permet aux sous-traitants de chiffrer correctement la composante « haute disponibilité ».,LONG_TEXT,False,False,[],{},{},rfq.it_firewall.focus_4,1,10,,,,,BUSINESS,True,ARCHIVE_IF_REFERENCED,False,ACTIVE,1,MATRICIA_GOLD_MASTER_BASELINE
Q-RFQ-IT-FIREWALL-F5,RFQ_FOCUS_5,IT,IT-INFRA,IT-FIREWALL,RFQ,Limites,20,"Quelles limites, exclusions ou contraintes doivent être prises en compte pour « journalisation » ?",Cette réponse permet aux sous-traitants de chiffrer correctement la composante « journalisation ».,LONG_TEXT,False,False,[],{},{},rfq.it_firewall.focus_5,1,10,,,,,BUSINESS,True,ARCHIVE_IF_REFERENCED,False,ACTIVE,1,MATRICIA_GOLD_MASTER_BASELINE
Q-RFQ-IT-FIREWALL-X1,RFQ_TYPE_IMPLEMENTATION_X1,IT,IT-INFRA,IT-FIREWALL,RFQ,Environnement cible,21,Dans quel environnement la solution doit-elle être installée ou déployée ?,Question spécialisée pour cadrer et chiffrer correctement le service « Déploiement de pare-feu et sécurisation réseau ».,LONG_TEXT,True,True,[],"{""min_length"": 5}",{},rfq.it_firewall.x1,1,10,,,,,BUSINESS,True,ARCHIVE_IF_REFERENCED,False,ACTIVE,1,MATRICIA_GOLD_MASTER_BASELINE
Q-RFQ-IT-FIREWALL-X2,RFQ_TYPE_IMPLEMENTATION_X2,IT,IT-INFRA,IT-FIREWALL,RFQ,Compatibilité,22,Quelles contraintes de compatibilité avec l’existant doivent être respectées ?,Question spécialisée pour cadrer et chiffrer correctement le service « Déploiement de pare-feu et sécurisation réseau ».,LONG_TEXT,True,True,[],"{""min_length"": 5}",{},rfq.it_firewall.x2,1,10,,,,,BUSINESS,True,ARCHIVE_IF_REFERENCED,False,ACTIVE,1,MATRICIA_GOLD_MASTER_BASELINE
Q-RFQ-IT-FIREWALL-X3,RFQ_TYPE_IMPLEMENTATION_X3,IT,IT-INFRA,IT-FIREWALL,RFQ,Fenêtre d’intervention,23,"Quelles fenêtres d’intervention, interruptions maximales ou périodes interdites faut-il respecter ?",Question spécialisée pour cadrer et chiffrer correctement le service « Déploiement de pare-feu et sécurisation réseau ».,TABLE,True,True,[],{},{},rfq.it_firewall.x3,1,10,,,,,BUSINESS,True,ARCHIVE_IF_REFERENCED,False,ACTIVE,1,MATRICIA_GOLD_MASTER_BASELINE
Q-RFQ-IT-FIREWALL-X4,RFQ_TYPE_IMPLEMENTATION_X4,IT,IT-INFRA,IT-FIREWALL,RFQ,Recette,24,"Quels tests de recette, performances ou contrôles doivent être exécutés avant acceptation ?",Question spécialisée pour cadrer et chiffrer correctement le service « Déploiement de pare-feu et sécurisation réseau ».,TABLE,True,True,[],{},{},rfq.it_firewall.x4,1,10,,,,,BUSINESS,True,ARCHIVE_IF_REFERENCED,False,ACTIVE,1,MATRICIA_GOLD_MASTER_BASELINE
Q-RFQ-IT-FIREWALL-X5,RFQ_TYPE_IMPLEMENTATION_X5,IT,IT-INFRA,IT-FIREWALL,RFQ,Exploitation,25,"Qui exploitera la solution après livraison et quels accès, manuels ou transferts sont nécessaires ?",Question spécialisée pour cadrer et chiffrer correctement le service « Déploiement de pare-feu et sécurisation réseau ».,LONG_TEXT,True,True,[],"{""min_length"": 5}",{},rfq.it_firewall.x5,1,10,,,,,BUSINESS,True,ARCHIVE_IF_REFERENCED,False,ACTIVE,1,MATRICIA_GOLD_MASTER_BASELINE
Q-RFQ-IT-VOIP-OBJECTIVE,RFQ_COMMON_OBJECTIVE,IT,IT-INFRA,IT-VOIP,RFQ,Objectif,1,"Quel est l’objectif principal attendu pour le service « Téléphonie IP, centre d’appels et communications unifiées » ?",Décrivez le résultat métier recherché et la raison de la demande.,LONG_TEXT,True,True,[],"{""min_length"": 10}",{},rfq.it_voip.objective,1,10,,,,,BUSINESS,True,ARCHIVE_IF_REFERENCED,False,ACTIVE,1,MATRICIA_GOLD_MASTER_BASELINE
Q-RFQ-IT-VOIP-CURRENT_STATE,RFQ_COMMON_CURRENT_STATE,IT,IT-INFRA,IT-VOIP,RFQ,Situation actuelle,2,"Quelle est votre situation actuelle concernant « Téléphonie IP, centre d’appels et communications unifiées » ?","Décrivez les outils, prestataires, pratiques ou solutions déjà en place.",LONG_TEXT,True,True,[],"{""min_length"": 10}",{},rfq.it_voip.current_state,1,10,,,,,BUSINESS,True,ARCHIVE_IF_REFERENCED,False,ACTIVE,1,MATRICIA_GOLD_MASTER_BASELINE
Q-RFQ-IT-VOIP-SCOPE,RFQ_COMMON_SCOPE,IT,IT-INFRA,IT-VOIP,RFQ,Périmètre,3,"Quel est le périmètre quantitatif exact à prendre en charge (postes, numéros et sites) ?","Indiquez les volumes, sites, utilisateurs, unités ou lots concernés.",TABLE,True,True,[],{},{},rfq.it_voip.scope,1,10,,,,,BUSINESS,True,ARCHIVE_IF_REFERENCED,False,ACTIVE,1,MATRICIA_GOLD_MASTER_BASELINE
